order_mode,status,block_n,block_d,block_v,block_q,warps,num_n_blocks,num_v_blocks,num_q_blocks,triton_grouped_ms,triton_oneq_repeated_ms,triton_grouped_per_query_ms,grouped_vs_flat_speedup,oneq_repeated_vs_flat_speedup,grouped_vs_oneq_repeated_speedup,max_abs_diff_grouped_vs_flat,mean_abs_diff_grouped_vs_flat,relative_max_abs_diff_grouped,max_abs_diff_oneq_vs_flat,relative_max_abs_diff_oneq,error_type,error
random_segment,ok,128,64,64,4,4,8,2,1,0.04581376075744629,0.14833855628967285,0.011453440189361572,2.6861867628547595,0.8296178740133434,3.237860281216115,8.940696716308594e-08,1.8354427311351174e-08,4.583458359891928e-07,5.587935447692871e-08,2.864661474932455e-07,,
random_segment,ok,128,64,128,4,4,8,1,1,0.04278272151947021,0.14856191635131835,0.010695680379867553,2.8764957752218048,0.8283705590618883,3.472474659745723,8.940696716308594e-08,1.8354427311351174e-08,4.583458359891928e-07,5.587935447692871e-08,2.864661474932455e-07,,
random_segment,failed,256,64,64,4,4,4,2,1,,,,,,,,,,,,OutOfResources,"out of resource: shared memory, Required: 133120, Hardware limit: 101376. Reducing block sizes or `num_stages` may help."
random_segment,ok,128,128,64,4,4,8,2,1,0.0440934419631958,0.15493120193481447,0.01102336049079895,2.7909891408787546,0.794315903874708,3.5137016988633696,8.940696716308594e-08,1.8354427311351174e-08,4.583458359891928e-07,6.332993507385254e-08,3.2466163382567823e-07,,
random_segment,ok,128,64,64,4,8,8,2,1,0.04128767967224121,0.14954496383666993,0.010321919918060302,2.9806547299383945,0.8229251894945488,3.6220239312022406,8.940696716308594e-08,1.8354427311351174e-08,4.583458359891928e-07,5.21540641784668e-08,2.673684043270291e-07,,
random_segment,ok,64,64,64,4,4,16,2,1,0.03381247997283936,0.12375679969787598,0.00845311999320984,3.6396122911452005,0.9944044933585916,3.6600923622664308,1.341104507446289e-07,1.808956540116924e-08,6.875187539837892e-07,7.450580596923828e-08,3.8195486332432734e-07,,
