order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
random_shuffled,1024,128,128,8,0.1520025634765625,0.014151680469512939,0.014071680307388305,0.07815167903900147,0.03215359926223755,0.043807358741760255,0.005475919842720032,3.46979520889633,0.28999679565429687,6.6198192263495566,"{""block_d"": 64, ""block_n"": 128, ""block_q"": 4, ""block_v"": 128, ""num_n_blocks"": 8, ""num_q_blocks"": 2, ""num_v_blocks"": 1, ""warps"": 4}","{""block_d"": 64, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 8, ""num_v_blocks"": 2, ""warps"": 4}",2767.726318359375,6324.39990234375,0.5112414360046387
