order_mode,status,block_n,block_d,block_v,block_q,warps,num_n_blocks,num_v_blocks,num_q_blocks,triton_grouped_ms,triton_oneq_repeated_ms,triton_grouped_per_query_ms,grouped_vs_flat_speedup,oneq_repeated_vs_flat_speedup,grouped_vs_oneq_repeated_speedup,max_abs_diff_grouped_vs_flat,mean_abs_diff_grouped_vs_flat,relative_max_abs_diff_grouped,max_abs_diff_oneq_vs_flat,relative_max_abs_diff_oneq,error_type,error
clustered_segment,ok,128,64,64,4,4,4,2,1,0.03364351987838745,0.1243513584136963,0.008410879969596862,2.8221350332698725,0.7635345307241211,3.6961459105109697,1.043081283569336e-07,2.6875028424910852e-08,4.6837486100976e-07,8.080678526312113e-08,3.628467638374996e-07,,
clustered_segment,ok,128,64,128,4,4,4,1,1,0.036760959625244144,0.11925439834594727,0.009190239906311036,2.582809509306383,0.7961681699644854,3.244050197864095,1.043081283569336e-07,2.6875028424910852e-08,4.6837486100976e-07,9.14878910407424e-08,4.1080814050897896e-07,,
clustered_segment,failed,256,64,64,4,4,2,2,1,,,,,,,,,,,,OutOfResources,"out of resource: shared memory, Required: 133120, Hardware limit: 101376. Reducing block sizes or `num_stages` may help."
clustered_segment,ok,128,128,64,4,4,4,2,1,0.034201600551605225,0.10610688209533692,0.008550400137901306,2.776085170284592,0.8948199609333465,3.1023952208095382,1.043081283569336e-07,2.6875028424910852e-08,4.6837486100976e-07,7.562630344182253e-08,3.395848427270819e-07,,
clustered_segment,ok,128,64,64,4,8,4,2,1,0.03153343915939331,0.11942208290100098,0.007883359789848327,3.010980046019672,0.7950502435133189,3.787156938301386,9.872019290924072e-08,2.6656294949134463e-08,4.4328335059852286e-07,8.133065421134233e-08,3.651990929385531e-07,,
clustered_segment,ok,64,64,64,4,4,8,2,1,0.031974399089813234,0.11037183761596679,0.007993599772453308,2.9694555267360045,0.8602425957758383,3.451881528905114,1.1175870895385742e-07,2.556211597948277e-08,5.018302082247428e-07,9.383074939250946e-08,4.2132827898869034e-07,,
