order_mode,status,block_n,block_d,block_v,block_q,warps,num_n_blocks,num_v_blocks,num_q_blocks,triton_grouped_ms,triton_oneq_repeated_ms,triton_grouped_per_query_ms,grouped_vs_flat_speedup,oneq_repeated_vs_flat_speedup,grouped_vs_oneq_repeated_speedup,max_abs_diff_grouped_vs_flat,mean_abs_diff_grouped_vs_flat,relative_max_abs_diff_grouped,max_abs_diff_oneq_vs_flat,relative_max_abs_diff_oneq,error_type,error
random_shuffled,ok,128,64,64,4,4,8,2,1,0.046348800659179686,0.16582656860351563,0.011587200164794921,2.8177161265047252,0.7875563256318546,3.5777963236395545,8.195638656616211e-08,1.9768009451581747e-08,4.2015025336970053e-07,5.21540641784668e-08,2.673683430534458e-07,,
random_shuffled,ok,128,64,128,4,4,8,1,1,0.04530496120452881,0.15951871871948242,0.011326240301132202,2.8826371238227333,0.8186986712899995,3.520998903394635,8.195638656616211e-08,1.9768009451581747e-08,4.2015025336970053e-07,5.21540641784668e-08,2.673683430534458e-07,,
random_shuffled,failed,256,64,64,4,4,4,2,1,,,,,,,,,,,,OutOfResources,"out of resource: shared memory, Required: 133120, Hardware limit: 101376. Reducing block sizes or `num_stages` may help."
random_shuffled,ok,128,128,64,4,4,8,2,1,0.04448256015777588,0.14749695777893065,0.01112064003944397,2.935931803347294,0.8854268252587566,3.315837875692663,8.195638656616211e-08,1.9768009451581747e-08,4.2015025336970053e-07,4.842877388000488e-08,2.482706042639139e-07,,
random_shuffled,ok,128,64,64,4,8,8,2,1,0.04325376033782959,0.15157055854797363,0.010813440084457398,3.019338943978544,0.8616301497641305,3.5042169134925025,8.195638656616211e-08,1.9768009451581747e-08,4.2015025336970053e-07,5.960464477539063e-08,3.0556382063250944e-07,,
random_shuffled,ok,64,64,64,4,4,16,2,1,0.043724799156188966,0.1531289577484131,0.010931199789047242,2.9868121885481127,0.8528613071088237,3.5021077444271955,7.078051567077637e-08,2.0291366809033207e-08,3.62857037001105e-07,5.960464477539063e-08,3.0556382063250944e-07,,
