order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
clustered_segment,2048,128,128,4,0.10022912025451661,0.008826879858970642,0.008785920143127441,0.050174078941345214,0.030991361141204835,0.031436800956726074,0.007859200239181519,3.188273526701579,0.1089356803894043,3.4652279199578326,"{""block_d"": 64, ""block_n"": 128, ""block_q"": 4, ""block_v"": 64, ""num_n_blocks"": 16, ""num_q_blocks"": 1, ""num_v_blocks"": 2, ""warps"": 8}","{""block_d"": 128, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 16, ""num_v_blocks"": 2, ""warps"": 4}",3.9057157039642334,1.0,1.0
