order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
random_sorted,2048,128,128,4,0.10207039833068848,0.009011200070381165,0.009189760088920593,0.051038079261779785,0.030965759754180908,0.03118783950805664,0.00779695987701416,3.2727627158758787,0.10874560356140137,3.486795022569919,"{""block_d"": 64, ""block_n"": 64, ""block_q"": 4, ""block_v"": 64, ""num_n_blocks"": 32, ""num_q_blocks"": 1, ""num_v_blocks"": 2, ""warps"": 4}","{""block_d"": 64, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 16, ""num_v_blocks"": 2, ""warps"": 8}",3.9980459213256836,11.0,1.0
