order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
clustered_segment,1024,128,128,8,0.10116607666015626,0.009650560021400452,0.00974847972393036,0.053347201347351075,0.022425599098205566,0.02732032060623169,0.003415040075778961,3.7029608150747895,0.21006336212158203,7.688905454267149,"{""block_d"": 64, ""block_n"": 128, ""block_q"": 4, ""block_v"": 64, ""num_n_blocks"": 8, ""num_q_blocks"": 2, ""num_v_blocks"": 2, ""warps"": 8}","{""block_d"": 64, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 8, ""num_v_blocks"": 2, ""warps"": 8}",7.8279571533203125,1.0,1.0
