order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
random_sorted,1024,128,128,2,0.1479475212097168,0.012513279914855957,0.01224511981010437,0.06832128047943115,0.02615744113922119,0.044177279472351075,0.022088639736175537,3.3489504780916097,0.07913472175598145,1.7912991180343947,"{""block_d"": 64, ""block_n"": 128, ""block_q"": 4, ""block_v"": 128, ""num_n_blocks"": 8, ""num_q_blocks"": 1, ""num_v_blocks"": 1, ""warps"": 4}","{""block_d"": 64, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 8, ""num_v_blocks"": 2, ""warps"": 4}",7.995112419128418,22.0,1.0
