order_mode,status,block_n,block_d,block_v,block_q,warps,num_n_blocks,num_v_blocks,num_q_blocks,triton_grouped_ms,triton_oneq_repeated_ms,triton_grouped_per_query_ms,grouped_vs_flat_speedup,oneq_repeated_vs_flat_speedup,grouped_vs_oneq_repeated_speedup,max_abs_diff_grouped_vs_flat,mean_abs_diff_grouped_vs_flat,relative_max_abs_diff_grouped,max_abs_diff_oneq_vs_flat,relative_max_abs_diff_oneq,error_type,error
random_segment,ok,128,64,64,4,4,16,2,1,0.051569919586181644,0.13604864120483398,0.012892479896545411,2.552359150202182,0.9674845332178491,2.638139487060374,7.450580596923828e-08,1.6405707015110238e-08,5.959219866608822e-07,6.891787052154541e-08,5.512278376613161e-07,,
random_segment,ok,128,64,128,4,4,16,1,1,0.035209600925445554,0.11893247604370118,0.008802400231361389,3.7383257029720456,1.106720052499508,3.3778422054693076,7.450580596923828e-08,1.6405707015110238e-08,5.959219866608822e-07,6.891787052154541e-08,5.512278376613161e-07,,
random_segment,failed,256,64,64,4,4,8,2,1,,,,,,,,,,,,OutOfResources,"out of resource: shared memory, Required: 133120, Hardware limit: 101376. Reducing block sizes or `num_stages` may help."
random_segment,ok,128,128,64,4,4,16,2,1,0.03651711940765381,0.12101632118225097,0.009129279851913452,3.6044725943907148,1.0876628445245318,3.313961318561358,7.450580596923828e-08,1.6405707015110238e-08,5.959219866608822e-07,6.891787052154541e-08,5.512278376613161e-07,,
random_segment,ok,128,64,64,4,8,16,2,1,0.03266304016113281,0.15020031929016114,0.008165760040283203,4.029782760014108,0.876329402980194,4.598479460246052,7.450580596923828e-08,1.6204879216275003e-08,5.959219866608822e-07,6.705522537231445e-08,5.36329787994794e-07,,
random_segment,ok,64,64,64,4,4,32,2,1,0.03319808006286621,0.13252415657043456,0.008299520015716553,3.9648363966147198,0.9932148186208208,3.9919223135638426,8.754432201385498e-08,1.57891690832912e-08,7.002083343265366e-07,7.450580596923828e-08,5.959219866608822e-07,,
