order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
random_segment,512,128,128,4,0.10381759643554687,0.009934080243110656,0.010308480262756348,0.05521791934967041,0.02371583938598633,0.03190783977508545,0.007976959943771362,3.2536704824690332,0.10776576042175293,3.3774069689888413,"{""block_d"": 64, ""block_n"": 128, ""block_q"": 4, ""block_v"": 64, ""num_n_blocks"": 4, ""num_q_blocks"": 1, ""num_v_blocks"": 2, ""warps"": 8}","{""block_d"": 64, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 4, ""num_v_blocks"": 2, ""warps"": 8}",95.54402923583984,229.0,0.534246563911438
