order_mode,selected_tokens,key_dim,value_dim,query_count,torch_flat_total_ms,torch_gather_k_ms,torch_gather_v_ms,torch_score_softmax_ms,torch_value_ms,best_triton_grouped_ms,best_triton_grouped_per_query_ms,best_triton_vs_flat_speedup,best_oneq_repeated_ms,best_grouped_vs_best_oneq_repeated_speedup,best_variant,best_oneq_variant,order_span_mean,order_span_p95,monotonic_fraction
random_segment,1024,128,128,8,0.10338303565979004,0.009666560292243958,0.009722880125045776,0.053983359336853026,0.022958080768585205,0.031498239040374756,0.0039372798800468446,3.2821846175994995,0.2520473670959473,8.001951054243714,"{""block_d"": 64, ""block_n"": 128, ""block_q"": 4, ""block_v"": 64, ""num_n_blocks"": 8, ""num_q_blocks"": 2, ""num_v_blocks"": 2, ""warps"": 4}","{""block_d"": 64, ""block_n"": 128, ""block_v"": 64, ""num_n_blocks"": 8, ""num_v_blocks"": 2, ""warps"": 8}",92.69012451171875,212.0,0.5200390815734863
